Date,Time,Prediction,Confidence
28-06-2026,11:47:42,Rotten,100.0
28-06-2026,12:16:16,Rotten,99.7300033569336
28-06-2026,12:16:42,Rotten,99.7300033569336
28-06-2026,22:41:08,Unripe,99.94000244140624
28-06-2026,22:48:25,Unripe,99.95999908447266
28-06-2026,22:49:15,Unripe,99.95999908447266
28-06-2026,22:49:25,Unripe,99.95999908447266
29-06-2026,19:34:40,Unripe,99.95999908447266
29-06-2026,19:35:05,Unripe,99.95999908447266
29-06-2026,19:37:20,Rotten,98.43000030517578
29-06-2026,19:39:22,Rotten,90.5999984741211
29-06-2026,20:02:05,Rotten,90.6
29-06-2026,20:03:33,Rotten,90.6
29-06-2026,20:03:57,Ripe,99.97
29-06-2026,20:52:34,Rotten,99.85
29-06-2026,20:53:21,Ripe,99.98
